,fee,amount_sc,3D_secured,card_Diners,card_Master,card_Visa,country_Austria,country_Germany,country_Switzerland,PSP_Goldcard,PSP_Moneycard,PSP_Simplecard,PSP_UK_Card,success_max
18314,3.0,0.3012820512820512,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
18315,0.5,0.3012820512820512,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
18316,3.0,0.3012820512820512,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
18317,1.0,0.3012820512820512,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
18318,1.0,0.3012820512820512,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
18319,4.0,0.3012820512820512,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
18320,0.5,0.3012820512820512,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
18321,2.0,0.3012820512820512,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
18322,2.0,0.3012820512820512,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
18323,0.5,0.3012820512820512,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
18324,0.5,0.3012820512820512,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
18325,1.0,0.3012820512820512,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
18326,7.0,0.3012820512820512,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
18327,1.0,0.3012820512820512,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
18328,1.0,0.3012820512820512,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
18329,0.5,0.3012820512820512,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
18330,4.0,0.3012820512820512,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
18331,0.5,0.3012820512820512,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
18332,1.0,0.3012820512820512,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
18333,0.5,0.3012820512820512,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
18334,3.0,0.3012820512820512,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
18335,0.5,0.3012820512820512,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
18336,5.0,0.3012820512820512,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
18337,1.0,0.3012820512820512,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
18338,4.0,0.3012820512820512,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
18339,5.0,0.3012820512820512,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
18340,3.0,0.3012820512820512,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
18341,2.0,0.3012820512820512,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
18342,2.0,0.3012820512820512,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
18343,1.0,0.3012820512820512,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
18344,10.0,0.3012820512820512,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
18345,1.0,0.3012820512820512,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
18346,2.0,0.3012820512820512,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
18347,15.0,0.3028846153846153,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
18348,2.0,0.3028846153846153,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
18349,0.5,0.3028846153846153,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
18350,4.0,0.3028846153846153,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
18351,2.0,0.3028846153846153,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
18352,4.0,0.3028846153846153,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
18353,0.5,0.3028846153846153,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
18354,1.0,0.3028846153846153,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
18355,0.5,0.3028846153846153,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
18356,0.5,0.3028846153846153,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
18357,2.0,0.3028846153846153,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
18358,1.0,0.3028846153846153,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
18359,2.0,0.3028846153846153,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
18360,3.0,0.3028846153846153,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
18361,0.5,0.3028846153846153,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
18362,3.0,0.3028846153846153,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
18363,2.0,0.3028846153846153,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
18364,1.0,0.3028846153846153,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
18365,5.0,0.3028846153846153,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
18366,4.0,0.3028846153846153,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
18367,2.0,0.3028846153846153,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
18368,1.0,0.3028846153846153,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
18369,5.0,0.3028846153846153,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
18370,2.0,0.3028846153846153,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
18371,0.5,0.3028846153846153,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
18372,2.0,0.3028846153846153,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
18373,0.5,0.3028846153846153,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
18374,4.0,0.3028846153846153,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
18375,4.0,0.3028846153846153,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
18376,3.0,0.3028846153846153,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
18377,0.5,0.3028846153846153,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
18378,2.0,0.3028846153846153,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
18379,0.5,0.3028846153846153,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
18380,4.0,0.3028846153846153,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
18381,3.0,0.3028846153846153,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
18382,5.0,0.3028846153846153,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
18383,0.5,0.3028846153846153,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
18384,4.0,0.3028846153846153,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
18385,7.0,0.3028846153846153,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
18386,1.0,0.3028846153846153,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
18387,2.0,0.3028846153846153,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
18388,1.0,0.3028846153846153,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
18389,5.0,0.3028846153846153,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
18390,0.5,0.3028846153846153,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
18391,0.5,0.3028846153846153,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
18392,2.0,0.3028846153846153,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
18393,0.5,0.3028846153846153,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
18394,1.0,0.3028846153846153,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
18395,3.0,0.3028846153846153,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
18396,3.0,0.3028846153846153,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
18397,0.5,0.3028846153846153,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
18398,0.5,0.3028846153846153,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
18399,0.5,0.3028846153846153,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
18400,3.0,0.3028846153846153,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
18401,2.0,0.3028846153846153,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
18402,0.5,0.3028846153846153,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
18403,1.0,0.3028846153846153,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
18404,5.0,0.3028846153846153,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
18405,0.5,0.3028846153846153,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
18406,3.0,0.3028846153846153,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
18407,0.5,0.3028846153846153,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
18408,10.0,0.3028846153846153,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
18409,1.0,0.3028846153846153,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
18410,0.5,0.3028846153846153,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
18411,4.0,0.3028846153846153,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
18412,2.0,0.3028846153846153,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
18413,0.5,0.3028846153846153,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
18414,1.0,0.3028846153846153,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
18415,1.0,0.3028846153846153,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
18416,1.0,0.3028846153846153,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
18417,2.0,0.3028846153846153,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
18418,3.0,0.3028846153846153,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
18419,0.5,0.3028846153846153,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
18420,3.0,0.3028846153846153,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
18421,1.0,0.3028846153846153,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
18422,1.0,0.3028846153846153,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
18423,1.5,0.3028846153846153,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
18424,1.0,0.3028846153846153,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
18425,1.0,0.3028846153846153,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
18426,15.0,0.3028846153846153,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
18427,0.5,0.3028846153846153,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
18428,2.0,0.3028846153846153,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
18429,5.0,0.3028846153846153,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
18430,2.0,0.3028846153846153,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
18431,3.0,0.3028846153846153,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
18432,1.0,0.3028846153846153,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
18433,3.0,0.3028846153846153,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
18434,0.5,0.3028846153846153,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
18435,5.0,0.3028846153846153,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
18436,3.0,0.3028846153846153,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
18437,2.0,0.3028846153846153,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
18438,1.0,0.3028846153846153,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
18439,1.0,0.3044871794871794,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
18440,1.0,0.3044871794871794,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
18441,2.0,0.3044871794871794,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
18442,1.0,0.3044871794871794,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
18443,0.5,0.3044871794871794,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
18444,2.0,0.3044871794871794,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
18445,0.5,0.3044871794871794,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
18446,1.0,0.3044871794871794,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
18447,0.5,0.3044871794871794,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
18448,1.0,0.3044871794871794,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
18449,1.0,0.3044871794871794,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
18450,5.0,0.3044871794871794,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
18451,0.5,0.3044871794871794,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
18452,0.5,0.3044871794871794,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
18453,3.0,0.3044871794871794,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
18454,4.0,0.3044871794871794,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
18455,3.0,0.3044871794871794,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
18456,1.0,0.3044871794871794,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
18457,0.5,0.3044871794871794,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
18458,3.0,0.3044871794871794,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
18459,2.0,0.3044871794871794,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
18460,1.0,0.3044871794871794,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
18461,3.0,0.3044871794871794,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
18462,2.0,0.3044871794871794,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
18463,2.0,0.3044871794871794,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
18464,3.0,0.3044871794871794,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
18465,3.0,0.3044871794871794,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
18466,2.0,0.3044871794871794,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
18467,0.5,0.3044871794871794,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
18468,1.0,0.3044871794871794,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
18469,0.5,0.3044871794871794,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
18470,2.0,0.3044871794871794,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
18471,3.0,0.3044871794871794,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
18472,0.5,0.3044871794871794,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
18473,2.0,0.3044871794871794,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
18474,3.0,0.3044871794871794,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
18475,5.0,0.3044871794871794,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
18476,3.0,0.3044871794871794,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
18477,2.0,0.3044871794871794,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
18478,1.0,0.3044871794871794,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
18479,1.0,0.3044871794871794,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
18480,1.0,0.3044871794871794,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
18481,5.0,0.3044871794871794,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
18482,1.0,0.3044871794871794,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
18483,2.0,0.3044871794871794,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
18484,1.0,0.3044871794871794,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
18485,3.0,0.3044871794871794,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
18486,5.0,0.3044871794871794,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
18487,1.0,0.3044871794871794,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
18488,2.0,0.3044871794871794,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
18489,0.5,0.3044871794871794,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
18490,0.5,0.3044871794871794,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
18491,4.0,0.3044871794871794,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
18492,6.0,0.3044871794871794,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
18493,2.0,0.3044871794871794,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
18494,0.5,0.3044871794871794,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
18495,4.0,0.3044871794871794,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
18496,1.0,0.3044871794871794,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
18497,2.0,0.3044871794871794,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
18498,0.5,0.3044871794871794,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
18499,1.0,0.3044871794871794,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
18500,1.0,0.3044871794871794,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
18501,2.0,0.3044871794871794,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
18502,1.0,0.3044871794871794,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
18503,2.0,0.3044871794871794,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
18504,0.5,0.3044871794871794,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
18505,2.0,0.3044871794871794,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
18506,3.0,0.3044871794871794,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
18507,0.5,0.3044871794871794,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
18508,3.0,0.3044871794871794,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
18509,2.0,0.3044871794871794,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
18510,1.0,0.3044871794871794,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
18511,0.5,0.3044871794871794,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
18512,1.0,0.3044871794871794,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
18513,2.0,0.3044871794871794,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
18514,1.0,0.3044871794871794,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
18515,3.0,0.3044871794871794,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
18516,5.0,0.3044871794871794,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
18517,2.0,0.3044871794871794,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
18518,2.0,0.3044871794871794,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
18519,10.0,0.3044871794871794,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
18520,3.0,0.3044871794871794,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
18521,5.0,0.3044871794871794,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
18522,0.5,0.3044871794871794,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
18523,5.0,0.3044871794871794,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
18524,3.0,0.3044871794871794,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
18525,2.0,0.3044871794871794,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
18526,2.0,0.3044871794871794,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
18527,1.0,0.3044871794871794,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
18528,10.0,0.3044871794871794,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
18529,2.0,0.3044871794871794,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
18530,2.0,0.3044871794871794,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
18531,2.0,0.3060897435897435,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
18532,1.0,0.3060897435897435,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
18533,2.0,0.3060897435897435,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
18534,1.0,0.3060897435897435,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
18535,3.0,0.3060897435897435,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
18536,3.0,0.3060897435897435,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
18537,0.5,0.3060897435897435,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
18538,2.0,0.3060897435897435,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
18539,5.0,0.3060897435897435,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
18540,5.0,0.3060897435897435,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
18541,10.0,0.3060897435897435,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
18542,5.0,0.3060897435897435,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
18543,0.5,0.3060897435897435,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
18544,3.0,0.3060897435897435,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
