,country,amount,3D_secured,card,country_Austria,country_Germany,country_Switzerland,card_Diners,card_Master,card_Visa,purchase,PSP,fee,success_max,transaction_count
23453,Germany,252,1,Diners,0.0,1.0,0.0,1.0,0.0,0.0,15914,UK_Card,4.0,1,2
23454,Germany,252,1,Diners,0.0,1.0,0.0,1.0,0.0,0.0,27428,Moneycard,2.0,0,1
23455,Germany,252,1,Master,0.0,1.0,0.0,0.0,1.0,0.0,9441,UK_Card,3.0,1,1
23456,Germany,252,1,Master,0.0,1.0,0.0,0.0,1.0,0.0,10742,Simplecard,0.5,0,1
23457,Germany,252,1,Master,0.0,1.0,0.0,0.0,1.0,0.0,12459,Simplecard,0.5,0,1
23458,Germany,252,1,Master,0.0,1.0,0.0,0.0,1.0,0.0,17372,UK_Card,3.0,1,1
23459,Germany,252,1,Master,0.0,1.0,0.0,0.0,1.0,0.0,20353,Simplecard,0.5,0,1
23460,Germany,252,1,Master,0.0,1.0,0.0,0.0,1.0,0.0,20353,UK_Card,1.0,0,1
23461,Germany,252,1,Visa,0.0,1.0,0.0,0.0,0.0,1.0,4593,UK_Card,1.0,0,1
23462,Germany,252,1,Visa,0.0,1.0,0.0,0.0,0.0,1.0,7088,Simplecard,1.0,0,2
23463,Germany,252,1,Visa,0.0,1.0,0.0,0.0,0.0,1.0,11160,Simplecard,0.5,0,1
23464,Germany,252,1,Visa,0.0,1.0,0.0,0.0,0.0,1.0,11160,UK_Card,1.0,0,1
23465,Germany,252,1,Visa,0.0,1.0,0.0,0.0,0.0,1.0,20141,Goldcard,10.0,1,1
23466,Germany,252,1,Visa,0.0,1.0,0.0,0.0,0.0,1.0,21797,UK_Card,4.0,0,4
23467,Germany,253,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,3345,Simplecard,1.0,1,1
23468,Germany,253,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,3345,UK_Card,3.0,0,3
23469,Germany,253,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,6792,Goldcard,10.0,1,1
23470,Germany,253,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,7686,UK_Card,3.0,0,3
23471,Germany,253,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,17920,Simplecard,1.0,1,1
23472,Germany,253,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,19717,Moneycard,2.0,0,1
23473,Germany,253,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,22840,Moneycard,2.0,0,1
23474,Germany,253,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,22840,UK_Card,3.0,0,3
23475,Germany,253,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,23945,Goldcard,5.0,0,1
23476,Germany,253,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,23945,UK_Card,2.0,0,2
23477,Germany,253,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,25979,Simplecard,0.5,0,1
23478,Germany,253,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,275,UK_Card,1.0,0,1
23479,Germany,253,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,2331,Moneycard,2.0,0,1
23480,Germany,253,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,2331,Simplecard,1.0,0,2
23481,Germany,253,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,2331,UK_Card,3.0,0,3
23482,Germany,253,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,3923,Simplecard,0.5,0,1
23483,Germany,253,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,6964,Simplecard,0.5,0,1
23484,Germany,253,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,6964,UK_Card,1.0,0,1
23485,Germany,253,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,9657,Simplecard,1.0,0,2
23486,Germany,253,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,9657,UK_Card,1.0,0,1
23487,Germany,253,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,10210,Simplecard,0.5,0,1
23488,Germany,253,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,10210,UK_Card,2.0,0,2
23489,Germany,253,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,10271,Moneycard,2.0,0,1
23490,Germany,253,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,10271,UK_Card,1.0,0,1
23491,Germany,253,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,11149,Simplecard,0.5,0,1
23492,Germany,253,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,11349,Goldcard,10.0,1,1
23493,Germany,253,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,11753,Simplecard,1.0,1,1
23494,Germany,253,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,11960,UK_Card,1.0,0,1
23495,Germany,253,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,12849,Moneycard,2.0,0,1
23496,Germany,253,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,13339,Simplecard,1.0,1,1
23497,Germany,253,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,15387,Simplecard,0.5,0,1
23498,Germany,253,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,16132,Simplecard,0.5,0,1
23499,Germany,253,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,17546,Simplecard,0.5,0,1
23500,Germany,253,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,17546,UK_Card,1.0,0,1
23501,Germany,253,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,18680,Goldcard,10.0,1,1
23502,Germany,253,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,20782,Simplecard,1.5,0,3
23503,Germany,253,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,20782,UK_Card,3.0,1,1
23504,Germany,253,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,23820,Simplecard,0.5,0,1
23505,Germany,253,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,23820,UK_Card,1.0,0,1
23506,Germany,253,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,24284,Moneycard,2.0,0,1
23507,Germany,253,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,25225,Goldcard,5.0,0,1
23508,Germany,253,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,25225,Simplecard,1.0,0,2
23509,Germany,253,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,25225,UK_Card,1.0,0,1
23510,Germany,253,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,25268,UK_Card,3.0,0,3
23511,Germany,253,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,27083,Simplecard,1.0,0,2
23512,Germany,253,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,27083,UK_Card,1.0,0,1
23513,Germany,253,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,27205,Moneycard,5.0,1,1
23514,Germany,253,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,27205,UK_Card,1.0,0,1
23515,Germany,253,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,1627,UK_Card,3.0,0,3
23516,Germany,253,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,3140,Moneycard,2.0,0,1
23517,Germany,253,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,3140,UK_Card,2.0,0,2
23518,Germany,253,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,6424,UK_Card,1.0,0,1
23519,Germany,253,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,7971,Goldcard,5.0,0,1
23520,Germany,253,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,7971,UK_Card,1.0,0,1
23521,Germany,253,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,8688,Simplecard,1.5,1,2
23522,Germany,253,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,8688,UK_Card,1.0,0,1
23523,Germany,253,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,9216,Moneycard,2.0,0,1
23524,Germany,253,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,13957,UK_Card,1.0,0,1
23525,Germany,253,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,18918,UK_Card,3.0,1,1
23526,Germany,253,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,23006,Simplecard,1.0,1,1
23527,Germany,253,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,26568,Moneycard,2.0,0,1
23528,Germany,253,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,27332,Simplecard,1.0,1,1
23529,Germany,253,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,27332,UK_Card,1.0,0,1
23530,Germany,253,1,Diners,0.0,1.0,0.0,1.0,0.0,0.0,761,Moneycard,2.0,0,1
23531,Germany,253,1,Diners,0.0,1.0,0.0,1.0,0.0,0.0,12899,Simplecard,0.5,0,1
23532,Germany,253,1,Diners,0.0,1.0,0.0,1.0,0.0,0.0,12899,UK_Card,4.0,1,2
23533,Germany,253,1,Master,0.0,1.0,0.0,0.0,1.0,0.0,2248,UK_Card,3.0,1,1
23534,Germany,253,1,Master,0.0,1.0,0.0,0.0,1.0,0.0,2604,UK_Card,3.0,0,3
23535,Germany,253,1,Master,0.0,1.0,0.0,0.0,1.0,0.0,8420,UK_Card,3.0,1,1
23536,Germany,253,1,Master,0.0,1.0,0.0,0.0,1.0,0.0,9713,Simplecard,0.5,0,1
23537,Germany,253,1,Master,0.0,1.0,0.0,0.0,1.0,0.0,11610,Simplecard,0.5,0,1
23538,Germany,253,1,Visa,0.0,1.0,0.0,0.0,0.0,1.0,7257,UK_Card,3.0,1,1
23539,Germany,253,1,Visa,0.0,1.0,0.0,0.0,0.0,1.0,24542,Goldcard,5.0,0,1
23540,Germany,253,1,Visa,0.0,1.0,0.0,0.0,0.0,1.0,24542,UK_Card,2.0,0,2
23541,Germany,254,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,278,UK_Card,1.0,0,1
23542,Germany,254,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,1274,Simplecard,0.5,0,1
23543,Germany,254,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,1274,UK_Card,4.0,1,2
23544,Germany,254,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,2633,Simplecard,0.5,0,1
23545,Germany,254,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,2888,Moneycard,2.0,0,1
23546,Germany,254,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,2888,Simplecard,0.5,0,1
23547,Germany,254,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,2888,UK_Card,2.0,0,2
23548,Germany,254,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,6898,Simplecard,1.0,1,1
23549,Germany,254,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,6898,UK_Card,3.0,0,3
23550,Germany,254,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,7862,Goldcard,20.0,1,3
23551,Germany,254,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,7862,Simplecard,0.5,0,1
23552,Germany,254,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,15655,UK_Card,1.0,0,1
23553,Germany,254,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,17543,UK_Card,3.0,1,1
23554,Germany,254,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,17793,Goldcard,10.0,1,1
23555,Germany,254,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,18646,UK_Card,1.0,0,1
23556,Germany,254,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,19435,UK_Card,2.0,0,2
23557,Germany,254,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,20650,Simplecard,1.0,1,1
23558,Germany,254,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,22719,UK_Card,1.0,0,1
23559,Germany,254,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,23140,Moneycard,5.0,1,1
23560,Germany,254,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,23140,UK_Card,1.0,0,1
23561,Germany,254,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,1442,Simplecard,1.0,1,1
23562,Germany,254,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,4339,UK_Card,1.0,0,1
23563,Germany,254,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,4615,Goldcard,5.0,0,1
23564,Germany,254,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,4615,UK_Card,3.0,1,1
23565,Germany,254,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,5617,Goldcard,5.0,0,1
23566,Germany,254,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,6284,UK_Card,2.0,0,2
23567,Germany,254,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,7000,UK_Card,1.0,0,1
23568,Germany,254,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,7495,UK_Card,1.0,0,1
23569,Germany,254,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,8129,Simplecard,0.5,0,1
23570,Germany,254,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,8129,UK_Card,2.0,0,2
23571,Germany,254,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,8334,UK_Card,3.0,1,1
23572,Germany,254,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,8374,Simplecard,1.0,1,1
23573,Germany,254,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,8374,UK_Card,1.0,0,1
23574,Germany,254,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,8469,Simplecard,1.0,1,1
23575,Germany,254,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,8773,Simplecard,0.5,0,1
23576,Germany,254,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,9371,Goldcard,5.0,0,1
23577,Germany,254,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,10188,UK_Card,1.0,0,1
23578,Germany,254,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,10830,UK_Card,1.0,0,1
23579,Germany,254,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,11344,Moneycard,2.0,0,1
23580,Germany,254,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,11344,UK_Card,1.0,0,1
23581,Germany,254,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,13444,Simplecard,0.5,0,1
23582,Germany,254,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,13444,UK_Card,1.0,0,1
23583,Germany,254,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,13782,Moneycard,2.0,0,1
23584,Germany,254,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,13782,UK_Card,3.0,0,3
23585,Germany,254,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,15346,Goldcard,5.0,0,1
23586,Germany,254,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,17703,Moneycard,5.0,1,1
23587,Germany,254,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,17703,UK_Card,1.0,0,1
23588,Germany,254,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,18022,Simplecard,1.0,1,1
23589,Germany,254,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,18192,UK_Card,3.0,0,3
23590,Germany,254,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,18790,UK_Card,2.0,0,2
23591,Germany,254,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,19587,Simplecard,1.0,1,1
23592,Germany,254,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,19883,Simplecard,1.5,0,3
23593,Germany,254,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,19883,UK_Card,1.0,0,1
23594,Germany,254,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,22083,Moneycard,2.0,0,1
23595,Germany,254,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,23537,UK_Card,2.0,0,2
23596,Germany,254,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,23628,Moneycard,2.0,0,1
23597,Germany,254,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,23628,UK_Card,1.0,0,1
23598,Germany,254,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,23653,Simplecard,0.5,0,1
23599,Germany,254,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,23653,UK_Card,2.0,0,2
23600,Germany,254,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,24200,UK_Card,1.0,0,1
23601,Germany,254,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,24314,Moneycard,2.0,0,1
23602,Germany,254,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,24314,UK_Card,1.0,0,1
23603,Germany,254,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,25518,Simplecard,0.5,0,1
23604,Germany,254,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,26087,UK_Card,1.0,0,1
23605,Germany,254,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,27063,UK_Card,1.0,0,1
23606,Germany,254,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,824,Moneycard,2.0,0,1
23607,Germany,254,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,824,UK_Card,2.0,0,2
23608,Germany,254,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,1702,Simplecard,0.5,0,1
23609,Germany,254,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,1702,UK_Card,2.0,0,2
23610,Germany,254,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,2407,UK_Card,3.0,1,1
23611,Germany,254,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,3788,Moneycard,2.0,0,1
23612,Germany,254,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,3788,UK_Card,3.0,0,3
23613,Germany,254,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,7868,UK_Card,1.0,0,1
23614,Germany,254,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,9343,Simplecard,0.5,0,1
23615,Germany,254,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,13148,Simplecard,0.5,0,1
23616,Germany,254,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,21297,Goldcard,10.0,1,1
23617,Germany,254,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,21435,Moneycard,2.0,0,1
23618,Germany,254,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,24227,Moneycard,2.0,0,1
23619,Germany,254,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,25520,UK_Card,2.0,0,2
23620,Germany,254,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,25864,Simplecard,0.5,0,1
23621,Germany,254,1,Diners,0.0,1.0,0.0,1.0,0.0,0.0,5757,UK_Card,3.0,1,1
23622,Germany,254,1,Diners,0.0,1.0,0.0,1.0,0.0,0.0,12690,Moneycard,4.0,0,2
23623,Germany,254,1,Diners,0.0,1.0,0.0,1.0,0.0,0.0,12690,UK_Card,1.0,0,1
23624,Germany,254,1,Master,0.0,1.0,0.0,0.0,1.0,0.0,5214,Goldcard,10.0,1,1
23625,Germany,254,1,Master,0.0,1.0,0.0,0.0,1.0,0.0,12939,Simplecard,0.5,0,1
23626,Germany,254,1,Master,0.0,1.0,0.0,0.0,1.0,0.0,14084,Simplecard,1.0,0,2
23627,Germany,254,1,Master,0.0,1.0,0.0,0.0,1.0,0.0,15904,UK_Card,4.0,1,2
23628,Germany,254,1,Master,0.0,1.0,0.0,0.0,1.0,0.0,20691,UK_Card,3.0,1,1
23629,Germany,254,1,Master,0.0,1.0,0.0,0.0,1.0,0.0,27072,Goldcard,5.0,0,1
23630,Germany,254,1,Master,0.0,1.0,0.0,0.0,1.0,0.0,27072,Simplecard,0.5,0,1
23631,Germany,254,1,Visa,0.0,1.0,0.0,0.0,0.0,1.0,7943,Simplecard,1.0,1,1
23632,Germany,254,1,Visa,0.0,1.0,0.0,0.0,0.0,1.0,9555,UK_Card,2.0,0,2
23633,Germany,254,1,Visa,0.0,1.0,0.0,0.0,0.0,1.0,24796,Moneycard,4.0,0,2
23634,Germany,254,1,Visa,0.0,1.0,0.0,0.0,0.0,1.0,24796,Simplecard,0.5,0,1
23635,Germany,254,1,Visa,0.0,1.0,0.0,0.0,0.0,1.0,24796,UK_Card,3.0,1,1
23636,Germany,255,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,2386,UK_Card,1.0,0,1
23637,Germany,255,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,2989,Moneycard,2.0,0,1
23638,Germany,255,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,2989,UK_Card,2.0,0,2
23639,Germany,255,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,6080,Simplecard,0.5,0,1
23640,Germany,255,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,7823,Simplecard,1.0,0,2
23641,Germany,255,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,7823,UK_Card,1.0,0,1
23642,Germany,255,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,9601,Goldcard,10.0,1,1
23643,Germany,255,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,10012,UK_Card,1.0,0,1
23644,Germany,255,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,14997,UK_Card,1.0,0,1
23645,Germany,255,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,16413,UK_Card,4.0,1,2
23646,Germany,255,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,24602,Simplecard,0.5,0,1
23647,Germany,255,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,25365,Simplecard,0.5,0,1
23648,Germany,255,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,27077,UK_Card,2.0,0,2
23649,Germany,255,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,651,UK_Card,4.0,0,4
23650,Germany,255,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,948,Simplecard,0.5,0,1
23651,Germany,255,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,948,UK_Card,1.0,0,1
23652,Germany,255,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,1843,Simplecard,0.5,0,1
23653,Germany,255,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,2001,Simplecard,0.5,0,1
23654,Germany,255,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,2001,UK_Card,1.0,0,1
23655,Germany,255,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,2432,Moneycard,2.0,0,1
23656,Germany,255,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,4676,Simplecard,0.5,0,1
23657,Germany,255,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,4676,UK_Card,4.0,1,2
23658,Germany,255,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,5634,Moneycard,2.0,0,1
23659,Germany,255,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,5634,UK_Card,1.0,0,1
23660,Germany,255,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,6115,Simplecard,0.5,0,1
23661,Germany,255,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,7227,UK_Card,1.0,0,1
23662,Germany,255,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,7680,Moneycard,2.0,0,1
23663,Germany,255,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,7680,Simplecard,0.5,0,1
23664,Germany,255,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,7680,UK_Card,1.0,0,1
23665,Germany,255,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,9002,Moneycard,2.0,0,1
23666,Germany,255,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,9002,Simplecard,0.5,0,1
23667,Germany,255,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,9600,Simplecard,0.5,0,1
23668,Germany,255,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,11293,Moneycard,2.0,0,1
23669,Germany,255,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,11395,Simplecard,0.5,0,1
23670,Germany,255,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,12931,UK_Card,1.0,0,1
23671,Germany,255,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,13121,Moneycard,2.0,0,1
23672,Germany,255,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,14197,Moneycard,2.0,0,1
23673,Germany,255,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,14197,UK_Card,1.0,0,1
23674,Germany,255,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,16737,Simplecard,0.5,0,1
23675,Germany,255,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,16737,UK_Card,1.0,0,1
23676,Germany,255,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,17308,UK_Card,3.0,1,1
23677,Germany,255,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,18517,Simplecard,0.5,0,1
23678,Germany,255,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,18834,Moneycard,2.0,0,1
23679,Germany,255,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,21689,UK_Card,4.0,0,4
23680,Germany,255,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,22636,Moneycard,2.0,0,1
23681,Germany,255,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,22935,Simplecard,0.5,0,1
23682,Germany,255,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,22935,UK_Card,2.0,0,2
23683,Germany,255,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,25183,Simplecard,0.5,0,1
23684,Germany,255,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,26730,UK_Card,1.0,0,1
23685,Germany,255,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,26766,Simplecard,0.5,0,1
23686,Germany,255,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,400,Simplecard,1.0,1,1
23687,Germany,255,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,2110,Simplecard,0.5,0,1
23688,Germany,255,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,2110,UK_Card,1.0,0,1
23689,Germany,255,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,2351,Goldcard,5.0,0,1
23690,Germany,255,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,2351,Simplecard,0.5,0,1
23691,Germany,255,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,2351,UK_Card,2.0,0,2
23692,Germany,255,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,7498,Goldcard,10.0,1,1
23693,Germany,255,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,7498,UK_Card,2.0,0,2
23694,Germany,255,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,7636,Simplecard,0.5,0,1
23695,Germany,255,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,7636,UK_Card,1.0,0,1
23696,Germany,255,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,8092,UK_Card,2.0,0,2
23697,Germany,255,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,8104,UK_Card,1.0,0,1
23698,Germany,255,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,10517,Simplecard,0.5,0,1
23699,Germany,255,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,10517,UK_Card,4.0,1,2
23700,Germany,255,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,10529,UK_Card,1.0,0,1
23701,Germany,255,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,12702,Goldcard,10.0,1,1
23702,Germany,255,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,12702,Moneycard,2.0,0,1
23703,Germany,255,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,12702,UK_Card,1.0,0,1
